data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Marc-6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Moli-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Moli-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Moli-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-B,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-C,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-G,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-H,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-I,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-L,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Piem-M,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-H,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Pugl-I,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sard-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-G,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-H,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Sici-I,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-A6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-E1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-E2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-E3,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-F1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-F2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-I,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-L,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-M,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-O1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-O2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-O3,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-R1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-R2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-S1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-S2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-S3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-T,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tosc-V,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tren-A,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Tren-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,Umbr-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,VDAo-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-09-23T15:29:59+02:00,2025-09-24T00:00:00+02:00,2025-09-24T23:59:59+02:00,VDAo-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
